Topic,Count,Name,Representation,Representative_Docs
141,14,141_air_pln_dilaporkan_tower,"['air', 'pln', 'dilaporkan', 'tower', 'kekurangan', 'memasuki', 'brandan', 'penyelesaian', 'kekurangankekurangan', 'emergency']","['penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang', 'penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang', 'penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang']"
142,14,142_foto_louvre_namtan_museum,"['foto', 'louvre', 'namtan', 'museum', 'sumatera', 'becak', 'ratus', 'afp', 'sepotong', 'mogok']","['ribuan pengunjung kecewa usai museum louvre paris perancis tutup pada senin penutupan museum louvre ini imbas aksi mogok kerja para pegawainya dikutip dari afp senin mereka menuntut penambahan staf louvre paris', 'namanya jg presiden npd dateng ke lokasi foto foto ngomong ngalur ngidul abis itu pulang yg penting udh ada dokumentasi', 'sepertinya udah menjalar ke yang lain model begini modal foto doang kerja abis foto tidur lagi atau ngeluyur']"
143,13,143_australia_pantai_bondi_sydney,"['australia', 'pantai', 'bondi', 'sydney', 'penembakan', 'hanukkah', 'sehubungan', 'insiden', 'serangan', 'perayaan']","['presiden finlandia alexander stubb sehubungan insiden penembakan pantai bondi serangan teroris malam ini pada perayaan hanukkah di pantai bondi sangat mengejutkan dan menghancurkan', 'kaja kallas wakil presiden komisi eropa sehubungan insiden pantai bondi saya sangat terkejut dengan gambargambar mengerikan dari penembakan saat perayaan hanukkah di pantai bondi australia', 'presiden volodymyr zelensky bereaksi sehubungan insiden pantai bondi ukraina menyatakan solidaritasnya dengan australia dalam menghadapi serangan teroris brutal di pantai bondi sydney yang menargetkan komunitas yahudi pada awal hanukkah kami menyampaikan belasungkawa kepa']"
144,13,144_nguji_ngajarin_kesabaran_sabar,"['nguji', 'ngajarin', 'kesabaran', 'sabar', 'usah', 'wni', 'gw', 'nih', 'banget', 'ga']","['ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih', 'ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih', 'ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih']"
145,13,145_games_sea_atlet_menpora,"['games', 'sea', 'atlet', 'menpora', 'medali', 'bonus', 'erick', 'emas', 'miliar', 'thailand']","['menpora erick menegaskan bonus rp miliar di sea games bukan sekadar angka tapi bentuk dukungan serius presiden prabowo ke atlet nasional berita menpora olahragaindonesia seagames', 'bonus rp miliar untuk atlet sea games disebut menpora erick thohir sebagai bukti nyata komitmen presiden prabowo mendukung olahraga indonesia berita menpora erickthohir seagames', 'prestasi gemilang sea games atlet indonesia dapat bonus fantastis presiden prabowo turut menyampaikan rasa bangga dan salam kepada seluruh atlet sea games']"
146,13,146_beradab_nicolas_mengecam_keluarkan,"['beradab', 'nicolas', 'mengecam', 'keluarkan', 'sebagian', 'maduro', 'bangsa', 'besar', 'menculik', 'pemimpin']","['sebagian besar pemimpin bangsa beradab sudah keluarkan pernyataan mengecam presiden as trump karena menculik presiden venezuela nicolas maduro presiden indonesia', 'sebagian besar pemimpin bangsa beradab sudah keluarkan pernyataan mengecam presiden as trump karena menculik presiden venezuela nicolas maduro presiden indonesia', 'sebagian besar pemimpin bangsa beradab sudah keluarkan pernyataan mengecam presiden as trump karena menculik presiden venezuela nicolas maduro presiden indonesia']"
147,13,147_produkproduk_tkdn_hapus_syarat,"['produkproduk', 'tkdn', 'hapus', 'syarat', 'sepakat', 'trump', 'dengan', 'as', 'produk', 'ngajak']","['sepakat dengan trump prabowo hapus syarat tkdn produkproduk as', 'sepakat dengan trump prabowo hapus syarat tkdn produkproduk as', 'sepakat dengan trump prabowo hapus syarat tkdn produkproduk as']"
148,13,148_kuripan_polsek_bhabinkamtibmas_monitoring,"['kuripan', 'polsek', 'bhabinkamtibmas', 'monitoring', 'tanaman', 'pertumbuhan', 'albarokah', 'tani', 'melaksanakan', 'sambang']","['dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan', 'dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan', 'dukung asta cita presiden ri bhabinkamtibmas polsek kuripan aipda wawan adi dan briptu m nur hidayat bersama kelompok tani albarokah melaksanakan monitoring pertumbuhan tanaman jagung di desa jatisari kec kuripan kabupaten probolinggo sebagai wujud ketahanan pangan']"
149,12,149_diuji_nabi_firaun_penyakit,"['diuji', 'nabi', 'firaun', 'penyakit', 'kemiskinan', 'ayyub', 'nuh', 'ngeres', 'pemerintahnya', 'planga']","['nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres', 'nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres', 'nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres']"
150,12,150_pengen_pencitraan_pekerjaan_dikonsultasikan,"['pengen', 'pencitraan', 'pekerjaan', 'dikonsultasikan', 'intelijen', 'dihhh', 'pengennya', 'rada', 'pengusung', 'pengem']","['gpp tapi kan bisa jadi presiden yang kalah sibuk pencitraan di ruang publik modal nyapres', 'presiden sendiri itu sdg pencitraan emang sengaja rakyat dibuat bagaikan pengemis', 'kok rada aneh hak sih bisa menerobos pengamanan presiden sekedar nanya maaf jika salah']"
151,12,151_hambalang_rapat_hunian_huniankorbanbencana,"['hambalang', 'rapat', 'hunian', 'huniankorbanbencana', 'korban', 'pembangunan', 'percepatan', 'dorong', 'memulihkan', 'terdampak']","['rapat darurat di hambalang menegaskan fokus presiden prabowo pada percepatan hunian dan pemenuhan kebutuhan dasar korban bencana huniankorbanbencana memulihkan warga terdampak', 'rapat di hambalang presiden prabowo dorong percepat pembangunan hunian korban bencana untuk memulihkan warga terdampak huniankorbanbencana', 'rapat di hambalang presiden prabowo dorong percepatan pembangunan hunian korban bencana huniankorbanbencana memulihkan warga terdampak']"
152,12,152_rehabilitasi_indonesiabangkit_tanggapbencana_fase,"['rehabilitasi', 'indonesiabangkit', 'tanggapbencana', 'fase', 'jangka', 'negarahadir', 'panjang', 'sumatera', 'prioritas', 'barat']","['pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit', 'pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit', 'pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit']"
153,12,153_punya_gini_naruta_play,"['punya', 'gini', 'naruta', 'play', 'cuma', 'pemikirannya', 'feodal', 'semuaa', 'kayak', 'berandai']","['punya presiden yang luar biasa kayak gini', 'hampir punya presiden kayak gini', 'punya presiden gini banget']"
154,12,154_huntara_huntap_huniankorbanbencana_hunian,"['huntara', 'huntap', 'huniankorbanbencana', 'hunian', 'memulihkan', 'sumatra', 'terdampak', 'pembangunan', 'sementara', 'warga']","['presiden prabowo perintahkan percepatan huntara dan huntap di sumatra langkah cepat negara hadir untuk memulihkan warga terdampak pascabencana huniankorbanbencana', 'presiden perintah percepatan pembangunan hunian sementara huntara dan hunian tetap huntap bagi seluruh korban bencana di sumatra huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo secara tegas mendesak pembangunan hunian sementara huntara dan hunian tetap huntap bagi seluruh warga di sumatra huniankorbanbencana memulihkan warga terdampak']"
155,11,155_visa_passport_paspor_peringkat,"['visa', 'passport', 'paspor', 'peringkat', 'dipersulit', 'diaspora', 'jaminan', 'pensiun', 'sosial', 'hak']","['semoga negara lain yang sampai hari ini belum bebas visa bagi wni juga menyusul pak wapres akan memudahkan ordinary passport holders asal ri untuk menjelajah dunia', 'dear bapak dan saya liat bapak cukup aktif berdiplomasi tolong ri agar masuk ke grup yang dapat validity visa us tahun negara dibawah kita seperti filipina maroko india pada dapat tahun sudah saatnya upgrade ayolah perkuat paspor kita', 'menurut henley passport index paspor singapura menduduki peringkat dunia dengan akses visafree ke destinasi paspor malaysia berada di peringkat dengan akses sementara paspor indonesia di peringkat hanya akses indonesia masih tertinggal jauh tapi']"
156,11,156_nepalkanpejabatbusuk_nepalkan_nepal_melawan,"['nepalkanpejabatbusuk', 'nepalkan', 'nepal', 'melawan', 'putusan', 'tenda', 'pm', 'genzmilenial', 'membisu', 'penuturan']","['presiden prabowo diminta pecat bahlil dan dirut pln buntut kebohongan soal listrik di aceh pulih nepalkanpejabatbusuk nepalkanpejabatbusuk', 'nepalkanpejabatbusuk nepalkanpejabatbusuk kapolri melawan presiden dan mk kesimpulannya apa', 'nepalkan pejabat busuk semakin hari negara semakin kacau polri berani melawan putusan mk dgn putusan kapolri yg menetapkan anggota polri boleh menduduki jabatan sipil pak msh presiden ri nepalkanpejabatbusuk nepalkanpejabatbusuk']"
157,11,157_geopolitik_catatan_petani_sdmpetaniunggul,"['geopolitik', 'catatan', 'petani', 'sdmpetaniunggul', 'petanigodigital', 'avic', 'ccpresident', 'geostrategis', 'lumbung', 'nahkoda']","['siap kandasuksesampsehat selalu kanda menteri laporan catatan geopolitik internasional petani indonesia menuju lumbung pangan dunia yang damai sdmpetaniunggul petanigodigital ccpresiden amp mas', 'catatan geostrategis internasional petani indonesia sebagai nahkoda arah bangsabangsa membangun dunia baru sdmpetaniunggul petanigodigital ccpresiden amp kanda menteri', 'catatan geopolitik internasional petani indonesia menuju lumbung pangan dunia yang damai sdmpetaniunggul petanigodigital ccpresident kanda menteri mas']"
158,11,158_bajingan_boneka_apakah_jitak,"['bajingan', 'boneka', 'apakah', 'jitak', 'andai', 'para', 'anjing', 'gurun', 'antartika', 'inginkan']","['presiden yang itu harus melihat presiden jitak yang bekerja menangani kebingungan warga akan konten jitak dengan sebaik ini', 'presiden bajingan tolol jilid', 'apakah presiden boneka para bajingan apakah presiden boneka para bajingan apakah presiden boneka para bajingan apakah presiden boneka para bajingan apakah presiden boneka para bajingan']"
159,11,159_km_lorong_patuhi_papan,"['km', 'lorong', 'patuhi', 'papan', 'ditutup', 'penyelenggaraan', 'awas', 'tanda', 'harap', 'maklum']","['hrs awas kerja penyelenggaraan km km arah selatan dari klia ke bandar serenia lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan km km arah selatan dari alor pongsu ke bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan km km arah selatan dari alor pongsu ke bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum']"
160,11,160_bahas_kumpulkan_percepatan_hunian,"['bahas', 'kumpulkan', 'percepatan', 'hunian', 'korban', 'sumatera', 'huniankorbanbencana', 'libur', 'panggil', 'hambalang']","['presiden prabowo kumpulkan mentri bahas percepatan hunian korban bencana sumatera huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo kumpulkan menteri bahas percepatan hunian korban bencana sumatera', 'presiden prabowo kumpulkan menteri bahas percepatan hunian korban bencana sumatera huniankorbanbencana memulihkan warga terdampak']"
161,11,161_optimisme_evakuasiprioritas_sinergiuntuknegeri_pemerintahcepattanggap,"['optimisme', 'evakuasiprioritas', 'sinergiuntuknegeri', 'pemerintahcepattanggap', 'dukasumateradukakita', 'berbagi', 'haru', 'tumbuh', 'empati', 'bertemu']","['haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas', 'haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas', 'haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas']"
162,10,162_diatur_teuing_betul_brp,"['diatur', 'teuing', 'betul', 'brp', 'sosok', 'dia', 'knp', 'si', 'ngajomblo', 'geuning']","['ini ke sebab yb di tolak betul ke apa yang dato abdullah sani ni kata kalau betul ini sesuatu yg memalukan kalau tak boleh hormat pmx sebagai pm dan presiden hormat lah beliau sebagai org yg lebih tua huhuhu', 'ada sosok ada sosok babi mau diatur apa nggak semua keputusan itu di tangan dia yg tangan berlumuran darah itu dia sama aja dia diatur apa kagak apalagi kalau bener diatur ya ga pantas dia jadi presiden', 'sib padahal mah mending duetkeun si hamra jeung si dewa di tukang jiga piala presiden dina eleh na oge teu wirang teuing']"
163,10,163_diplomasi_kemenkum_mesir_pikiran,"['diplomasi', 'kemenkum', 'mesir', 'pikiran', 'level', 'kanwilkemenkumdiy', 'kanwil', 'diy', 'setahunberdampak', 'layananhukummakinmudah']","['koordinasi yang baik antara djki bsk hukum dan kemenlu adalah kunci sukses diplomasi kementerianhukum kanwilkemenkumdiy layananhukummakinmudah setahunberdampak kanwil kemenkum diy', 'rewatch talk show yg semalem ternyata luthfi se passionated itu untuk terjun ke dunia diplomasi ya mulai dari live mermang yg dia mau jadi menlu terus sekarang pingin jadi pahlawan diplomasi keren aku sebagai anak hi sangat bangga respect ketua', 'benar h agus salim sebagai menlu memimpin delegasi ke mesir dan berpidato di sidang dk pbb untuk diplomasi kemerdekaan ri ar baswedan ikut sebagai menteri muda penerangan dalam rombongan tersebut mendukung upaya pengakuan de facto mesir pertama yang percepat respons liga']"
