full_text,created_at,full_text_preprocessed,Topik
Perdana ke Norwegia Menlu Sugiono Bahas MBG hingga Danantara https://t.co/KXCVHQcbTm,2025-12-04 11:29:35+00:00,perdana norwegia menlu sugiono bahas mbg danantara,-1
Bertemu dengan Menlu Norwegia @EspenBarthEide di Oslo sangat produktif. Dalam rangka memperingati 75 tahun hubungan Indonesia-Norwegia kami menegaskan kembali tujuan bersama di bidang energi terbarukan akuakultur perdagangan dan investasi. #IndonesiaNorwegia #EnergiTerbarukan https://t.co/XEgwSRiWoI,2025-12-04 12:28:36+00:00,temu menlu norwegia oslo produktif rangka ingat hubung indonesia norwegia tuju bidang energi baru akuakultur dagang investasi indonesianorwegia energiterbarukan,-1
@MIsramuzul54166 @pensisruSMATN @Menlu_RI @BNPB_Indonesia @kemenhan Izin min Kabupaten Aceh Tamiang merupakan kabupaten terdampak paling parah banjir di Aceh dan pada tanggal 29 dan 30 November saat selmik gelombang 3 listrik dan internet padam sehingga anak saya tidak bisa mengikuti ujian. Apakah anak saya bisa ikut gabung di gelombang 4 ini,2025-12-04 23:30:07+00:00,izin min kabupaten aceh tamiang kabupaten dampak parah banjir aceh tanggal november selmik gelombang listrik internet padam anak ikut uji anak gabung gelombang,-1
Perwakilan Kemenlu Datangi Rumah PMI Ponorogo Korban Kebakaran di Hong Kong - https://t.co/OE0FpqMcjM https://t.co/1pKeSj8Mbh,2025-12-05 02:11:13+00:00,wakil kemenlu datang rumah pmi ponorogo korban bakar hong kong,1
@priaidamannmmu Gpp kak samaan sm bu Retno (mantan menlu) dia sering bgt pk sepatu yg beda2 modelnya ,2025-12-05 02:15:41+00:00,gpp kak sama retno mantan menlu bgt sepatu beda model,-1
@catchmeupco Kalo liat riwayat pendidikan Menlu pasti lbh takjub lagi kecuali beliau anak ideologis Prabs ,2025-12-05 06:50:39+00:00,kalo liat riwayat didik menlu lbh takjub beliau anak ideologis prabs,-1
Kedua pemerintahan berkomitmen terus mengelaborasi potensi kerja sama dan mempererat kolaborasi yang sudah ada di antara kedua negara. #inidiplomasi #anismatta #kemlu #kemenlu #kabinetmerahputih #libya,2025-12-05 06:55:58+00:00,perintah komitmen elaborasi potensi kerja erat kolaborasi negara inidiplomasi anismatta kemlu kemenlu kabinetmerahputih libya,1
@rissolmayyo @tanyarlfes Warga sipil : liat bencana dr video &gt; bantu ah &gt; dtg ke lokasi/donasi Klo negara dimana² ga kayak gitu kak ada regulasinya. meskipun sudah viral menlu ke menlu pasti komunikasi. Nah klo dr pemerintah kita aja nolak bantuan asing gimana ;') Jepang aja udah mau bantu dihold,2025-12-05 07:24:21+00:00,warga sipil liat bencana video bantu dtg lokasi donasi klo negara kayak gitu kak regulasi viral menlu menlu komunikasi klo perintah nolak bantu asing gimana jepang udah bantu dihold,1
sebagai manusia yg pengen bgt kerja corporate keknya aku cocok di kemenlu hi kemenlu lirik gw pls,2025-12-05 07:48:04+00:00,manusia ken bgt kerja corporate kek cocok kemenlu kemenlu lirik pls,-1
Pernyataan tidak biasa dan tindakan militer Jepang yang berkaitan dengan Taiwan meningkatkan ketegangan regional Tokyo harus kembali ke prinsip-prinsip pasifis yang diabadikan dalam konstitusinya kata jubir Kemenlu Rusia Maria Zakharova pada Kamis (4/12) https://t.co/frNsmNasaj https://t.co/qEvG0JydrX,2025-12-05 08:36:36+00:00,nyata tindak militer jepang kait taiwan tingkat tegang regional tokyo prinsip prinsip pasif abadi konstitusi jubir kemenlu rusia maria zakharova kamis,-1
Menteri Luar Negeri Sugiono memimpin pengiriman Bantuan Kemanusiaan Diplomat Peduli untuk masyarakat terdampak bencana di Aceh Sumatera Utara dan Sumatera Barat Di halaman Kantor Kementerian Luar Negeri. Menlu Sugiono menyebut Pengiriman bantuan ini merupakan tindak lanjut https://t.co/Te6XqODgct,2025-12-05 08:43:42+00:00,menteri negeri sugiono pimpin kirim bantu manusia diplomat peduli masyarakat dampak bencana aceh sumatera utara sumatera barat halaman kantor menteri negeri menlu sugiono sebut kirim bantu tindak,-1
 Pada siang hari ini kami melepas bantuan dari rekan-rekan diplomat Kementerian Luar Negeri untuk disalurkan lewat BNPB kepada saudara-saudara kita yang membutuhkan di ketiga provinsi tersebut ujar Menlu Sugiono. Baca di: https://t.co/9eCg4Efk0I | #BanjirSumatera #KemluRI https://t.co/ijzeuR1KeU,2025-12-05 09:26:11+00:00,siang lepas bantu rekan rekan diplomat menteri negeri salur bnpb saudara saudara butuh tiga provinsi menlu sugiono baca banjirsumatera kemluri,1
Kemenlu Upayakan Pemulangan Segera Jenazah WNI Korban Kebakaran Apartemen di Hong Kong https://t.co/XUJWYa1uJN,2025-12-05 09:45:06+00:00,kemenlu upaya pulang jenazah wni korban bakar apartemen hong kong,-1
Selamat bekerja Bapak Dubes. Saya akan membantu upaya dan kolaborasi kita untuk meningkatkan hubungan kedua negara. #inidiplomasi #yaman #anismatta #kemlu #kemenlu #kabinetmerahputih,2025-12-05 10:47:31+00:00,selamat dubes bantu upaya kolaborasi tingkat hubung negara inidiplomasi yaman anismatta kemlu kemenlu kabinetmerahputih,1
@wahyukencono @Fow_Lagih @indepenSumatera Terima kasih koreksinya! Benar Sugiono (Menteri Luar Negeri) lahir di Takengon Aceh (Sumatra). Daftar update menteri lahir di Pulau Sumatra di Kabinet Prabowo-Gibran (berdasarkan sumber resmi per Des 2025): - Sugiono (Menlu) - Aceh - Rosan Roeslani (Meninvest) - Sumbar - Sri,2025-12-05 10:48:45+00:00,terima kasih koreksi sugiono menteri negeri lahir takengon aceh sumatra daftar update menteri lahir pulau sumatra kabinet prabowo gibran dasar sumber resmi des sugiono menlu aceh ros roeslani meninvest sumbar sri,1
@kafiradikalis Nanti melu mana om? Penasaran paspor Indonesia jadi peringkat berapa vs paspor aceh/papua jika mereka merdeka. Wong sama timlest aja kita kalah. @Menlu_RI kerjo ora sih??,2025-12-05 10:50:57+00:00,melu penasaran paspor indonesia peringkat paspor aceh papua merdeka timlest kalah kerjo ora sih,1
Tragedi PMI di Hong Kong: Kemenlu RI Turun Tangan Verifikasi Data Korban Kebakaran di Blitar - Kubus https://t.co/r7VnRWHfUC,2025-12-05 11:34:07+00:00,tragedi pmi hong kong kemenlu turun tangan verifikasi data korban bakar blitar kubus,1
Menteri Luar Negeri (Menlu) Sugiono menyampaikan keyakinannya terhadap kekuatan pemerintah dalam menanggulangi bencana di Aceh Sumatera Utara (Sumut) dan Sumatera Barat (Sumbar). Baca di sini: https://t.co/nxqbZrpONL ~TA #MenteriLuarNegeri #Sumatera https://t.co/zXqCkzsBdr,2025-12-05 11:52:08+00:00,menteri negeri menlu sugiono yakin kuat perintah tanggulang bencana aceh sumatera utara sumut sumatera barat sumbar baca menteriluarnegeri sumatera,1
@indepenSumatera Bukanya menlu dari aceh ya kak...gak ada kelihatan..?,2025-12-05 12:08:47+00:00,buka menlu aceh kak,-1
@NgkongRoses Apa gunanya kalian @Kemhan_RI @Puspen_TNI @DivHumas_Polri @KejaksaanRI @Menlu_RI @MofaJapan_en @ditjen_imigrasi @Kemenimipas_RI klo penakut dan tidak berani menindak tegas WNA asing aseng komunis,2025-12-05 12:12:01+00:00,guna klo takut berani tindak wna asing aseng komunis,-1
Menlu: RI Masih Bisa Tangani Bencana Sumatra Belum Perlu Bantuan Asing https://t.co/NaF0kkDAVX,2025-12-05 13:13:18+00:00,menlu tangan bencana sumatra bantu asing,1
KP2MI hongkong dihujat mbk mbk Indo krn pake gambar DVIU team buat poster mereka nge klaim seolah olah itu mereka yg bekerja disana pdhl mereka ngambil gambar dr media HK dan di slide terakhir ada gambar menlu sumpah malu in banget .,2025-12-05 13:17:35+00:00,kpmi hongkong hujat mbk mbk indo krn pake gambar dviu team poster nge klaim olah sana pdhl ngambil gambar media slide gambar menlu sumpah malu banget,-1
Menlu: Indonesia Belum Buka Pintu Bantuan Asing Sampai Merasa Membutuhkan https://t.co/ksxHgdVcop,2025-12-05 13:39:09+00:00,menlu indonesia buka pintu bantu asing butuh,1
Menteri Luar Negeri (Menlu) Sugiono secara resmi melepas 16 ton bantuan kemanusiaan untuk korban bencana di tiga provinsi: Aceh Sumatera Utara dan Sumatera Barat dalam sebuah acara di Kantor Kemlu RI Jakarta pada Jumat siang (5/12). Bantuan yang dikumpulkan dari para https://t.co/yAsLHoGOXF,2025-12-05 13:44:17+00:00,menteri negeri menlu sugiono resmi lepas ton bantu manusia korban bencana provinsi aceh sumatera utara sumatera barat acara kantor kemlu jakarta jumat siang bantu kumpul,1
Menlu Sugiono Salurkan Bantuan untuk Korban Bencana Sumatera https://t.co/XFX7h9lxAE,2025-12-05 14:31:51+00:00,menlu sugiono salur bantu korban bencana sumatera,1
Iya Pak @Menlu_RI Bapak mh hari ini gak ngerasain bagaimana rasanya kena bencana alam. Jadi emang gak butuh bantuan. Tapi minimal hati dan nuraninya dipake gitu. Bagaimana penderitaan mereka disana?. Antara hidup dan mati. Mau nunggu berapa jumlah jiwa yang melayang lagi?.,2025-12-05 14:54:45+00:00,iya ngerasain kena bencana alam emang butuh bantu minimal hati nurani dipake gitu derita sana hidup mati nunggu jiwa layang,-1
Inisiatif Diplomat Peduli diluncurkan pada Minggu (30/11/2025) di tengah kegiatan Walk for Palestine yang merupakan puncak rangkaian acara Pekan Solidaritas Palestina . #inidiplomasi #anismatta #kemlu #kemenlu #kabinetmerahputih #diplomatpeduli #prayforsumatera,2025-12-05 14:58:30+00:00,inisiatif diplomat peduli luncur minggu giat walk for palestine puncak rangkai acara pekan solidaritas palestina inidiplomasi anismatta kemlu kemenlu kabinetmerahputih diplomatpeduli prayforsumatera,9
AI di @UGMYogyakarta pun di shutdown saat menyinggung ijazah @jokowi Luar biasa @elonmusk @POTUS @anwaribrahim @GunRomli @takaichi_sanae @__AnakKolong @SianiparRismon @ganjarpranowo @aniesbaswedan @cakimiNOW @mohmahfudmd @bangherwin @OCCRP @ASEAN @LPDP_RI @Menlu_RI https://t.co/OkY35QAlH1,2025-12-06 07:31:34+00:00,shutdown singgung ijazah,-1
@Gensar_tpbolon @Menlu_RI Kenapa sama pejabat sekarang,2025-12-06 07:32:39+00:00,jabat,-1
@Urrangawak @Menlu_RI Pak @Menlu_RI datanglah ke lokasi bencana. Jangan hanya jumpa pers di tempat nyaman https://t.co/HeEBT5rZRt,2025-12-06 07:32:50+00:00,datang lokasi bencana jumpa pers nyaman,1
@Ari3Pras @Menlu_RI Daerah itu di penuhi aroma bau bangkai,2025-12-06 07:34:26+00:00,daerah penuh aroma bau bangkai,-1
@Urrangawak @BiLLRaY2019 @Menlu_RI REZIM MBELGEDES ,2025-12-06 07:50:25+00:00,rezim mbelgedes,-1
@Urrangawak @Menlu_RI Pak Menlu taunya duduk manis,2025-12-06 07:58:36+00:00,menlu tau duduk manis,13
@Urrangawak @Menlu_RI Ya iyalah...soalnya kalau sampai Nerima bantuan malu dong..inikan bencana yang si sebabkan karena kerakusan manusia terutama pemilik hutannya..beda dengan tsunami Aceh dulu ,2025-12-06 08:04:03+00:00,iya nerima bantu malu ini bencana sebab rakus manusia milik hutan beda tsunami aceh,-1
@Urrangawak @Menlu_RI Knp sih semua pejabat seolah gak perduli dg bencana ini,2025-12-06 08:05:45+00:00,knp sih jabat duli bencana,-1
@Urrangawak @Menlu_RI Bantuan asing utk logistik. Korban di santuni dong mis 1 kel 1M,2025-12-06 08:08:35+00:00,bantu asing utk logistik korban santun mis kel,-1
@ARSIPAJA Bajingan sih kata gw si @Menlu_RI ini negara nga mampu org ngasih bantuan nga dikasih kerak neraka buat kalian,2025-12-06 08:15:25+00:00,bajing sih negara nga org ngasih bantu nga kasih kerak neraka,-1
@ARSIPAJA saya Menlu ini ngerectrat statement nya dan langsung dicopot dari jabatannya. Kenapa dia nggak lihat realita sekarang bahwa banyak orang meninggal dan pemerintah dan pejabat nggak mau bantu seperti menjadikannya Bencana Nasional,2025-12-06 08:30:48+00:00,menlu ngerectrat statement langsung copot jabat lihat realita orang tinggal perintah jabat bantu jadi bencana nasional,-1
Semoga keluarga menlu kena bencana dan gaada yang bisa ngasih bantuan karena dihalangi orang lain. Aamiin.,2025-12-06 08:31:31+00:00,moga keluarga menlu kena bencana gaada ngasih bantu halang orang aamiin,-1
@ARSIPAJA Menlu yang membajingkan,2025-12-06 08:32:56+00:00,menlu bajing,13
Menlu RI: Indonesia Belum Memerlukan Bantuan Negara Sahabat Atasi Bencana di Sumatera https://t.co/nDtHBhz4wz https://t.co/EKxNWMX5DE,2025-12-06 08:38:36+00:00,menlu indonesia bantu negara sahabat atas bencana sumatera,-1
@Urrangawak @Menlu_RI Ngomong sebelum turun ke lapangan bisa bisa kek kepala BNPB tuh ,2025-12-06 08:43:21+00:00,ngomong turun lapang kek kepala bnpb tuh,-1
@Urrangawak @Menlu_RI kegedean omong,2025-12-06 08:51:31+00:00,gede omong,3
Congkak dan gak punya nurani. Yang ngerasain derita gak makan dan gak minum bersih itu warga bukan menlu. Semoga lu dan jajaran yang melanggengkan penderita warga bencana berkerak di neraka,2025-12-06 09:02:07+00:00,congkak nurani ngerasain derita makan minum bersih warga menlu moga jajar langgeng derita warga bencana kerak neraka,-1
@ARSIPAJA Bantuan asing ngantri mau masuk tapi Menlu bilang belum perlu . Ya mungkin yang perlu itu warga di lapangan bukan pemerintahnya,2025-12-06 09:21:57+00:00,bantu asing ngantri masuk menlu bilang warga lapang perintah,1
@ARSIPAJA Downgrade banget dari bu retno ke menlu sekarang tuh ‍️,2025-12-06 09:25:50+00:00,downgrade banget retno menlu tuh,13
@Urrangawak @Menlu_RI Sampai curiga apa pemerintah memang berniat menggenosida rakyat lewat bencana alam yang ditangani asal-asalan?,2025-12-06 09:41:25+00:00,curiga perintah niat genosida rakyat bencana alam tangan asal,0
[THREAD] Targetkan infrastruktur energi justru lukai pemberi dana eropa [1/5] Serangan Ukraina terhadap Caspian Pipeline Consortium (CPC) kini jadi sorotan. Menurut juru bicara Kemenlu Rusia Maria Zakharova serangan ini bagian dari strategi teror Ukraina. https://t.co/TrnWJJ8eXU,2025-12-06 09:43:01+00:00,thread target infrastruktur energi luka beri dana eropa serang ukraina caspian pipeline consortium cpc sorot juru bicara kemenlu rusia maria zakharova serang strategi teror ukraina,-1
@ARSIPAJA Ngarep apa dari menlu yg bahasa inggrisnya ga lancar,2025-12-06 09:52:06+00:00,ngarep menlu bahasa inggris lancar,1
@ARSIPAJA @Menlu_RI Pemerintahan Kek Babi ,2025-12-06 09:59:27+00:00,perintah kek babi,-1
Jenazah Dina Martiana Belum Bisa Dipulangkan ke Ponorogo Kemenlu Ungkap Kendalanya https://t.co/QQTQYDXVjh,2025-12-06 10:00:02+00:00,jenazah dina martiana pulang ponorogo kemenlu kendala,-1
Penyerahan bantuan bencana dr Diplomat Peduli ke BNPB oleh Bapak Menlu RI https://t.co/65dq8A29Ms,2025-12-06 10:18:52+00:00,serah bantu bencana diplomat peduli bnpb menlu,0
@Urrangawak @Menlu_RI Situasi &amp; kondisinya sangat memprihatinkan,2025-12-06 10:20:47+00:00,situasi amp kondisi prihatin,0
[3/6] Moskow juga Siapkan Respons Juru bicara Kemenlu Rusia Maria Zakharova mengatakan Rusia menyiapkan tindakan balasan jika EU menyita asetnya. Artinya eskalasi keuangan bisa menyusul eskalasi militer. https://t.co/QTlYlZ9zCq,2025-12-06 10:31:08+00:00,moskow siap respons juru bicara kemenlu rusia maria zakharova rusia tindak balas sita aset eskalasi uang susul eskalasi militer,-1
@Ari3Pras @Menlu_RI Nah itu,2025-12-06 10:47:27+00:00,,-1
Menlu ini asalnya dari Aceh Tengah.. Tp keknya dia sudah mati rasa...,2025-12-06 10:56:37+00:00,menlu asal aceh kek mati,13
Kemaren kita punya MENLU sekelas Bu Retno downgrade nya terlampau jauh dg MENLU yg sekarang dg kualitas statement kaya gini Korban udah hampir 900 udah gila emg ini rezim terkutuk,2025-12-06 10:59:02+00:00,kemaren menlu kelas retno downgrade lampau menlu kualitas statement kaya gin korban udah udah gila emg rezim kutuk,-1
Menlu tuh singkatan dari apa? Menteri Halu?,2025-12-06 11:03:39+00:00,menlu tuh singkat menteri halu,13
@Urrangawak @Menlu_RI Mampu ya mampu atau Nahan Rasa Malu....penanganan yg lambat.....banyak warga yg kelaparan mati kelaparan dan kedinginan juga stres,2025-12-06 11:09:05+00:00,nahan malu tangan lambat warga lapar mati lapar dingin stres,-1
Indonesia Tegaskan Belum Membutuhkan Bantuan Asing untuk Bencana Sumatera Ini Penjelasan Menlu https://t.co/OKBnZOEEkM,2025-12-06 11:15:00+00:00,indonesia tegas butuh bantu asing bencana sumatera jelas menlu,1
@ARSIPAJA Stok beras lama masih bnyk yh pak @Menlu_RI,2025-12-06 11:16:35+00:00,stok beras bnyk,-1
@tvOneNews Belum terbukti pak Menlu Pak Presiden @prabowo masih bingung dalam pemetaan penanganan banjir. Masih banyak manusia yg tertimbun banyak yang masih kelaparan. Tolong Negara harus hadir dengan cepat dan tanggap benar dan tepat dalam penanganan.,2025-12-06 11:25:39+00:00,bukti menlu presiden bingung meta tangan banjir manusia timbun lapar negara hadir cepat tanggap tangan,0
@ARSIPAJA Ini menlu skrg gua pertanyakan meritnya lho gegara kemenlu nya dia.. kemenlu used to be my role models,2025-12-06 11:44:58+00:00,menlu skrg rit gegara kemenlu kemenlu used role models,-1
Menlu nya bisa di ************ aja gak,2025-12-06 11:45:14+00:00,menlu,13
Rubio Menlu AS: Kami Tak akan Biarkan Iran Miliki Program Nuklir Apa pun Meski itu Damai! Marco Rubio mengklaim Kami tidak akan membiarkan Republik Islam Iran memiliki program nuklir apa pun meski untuk tujuan damai. https://t.co/Sv5KgdDgc3,2025-12-06 11:50:23+00:00,rubio menlu biar iran milik program nuklir damai marco rubio klaim biar republik islam iran milik program nuklir tuju damai,9
@albrt6523 @ARSIPAJA Gak nyusahin kok. Statement Menlu Sugiono bilang bantuan asing belum perlu karena Indonesia masih mampu tangani banjir &amp; longsor di Sumatra dengan sumber daya nasional. Mungkin kelihatan aneh karena biasanya bantuan internasional langsung diterima tapi ini berdasarkan asesmen,2025-12-06 11:54:44+00:00,nyusahin statement menlu sugiono bilang bantu asing indonesia tangan banjir amp longsor sumatra sumber daya nasional aneh bantu internasional langsung terima dasar asesmen,1
Gaza hancur krn bom israel. Aceh sumut dan sumbar hancur krn keserakahan manusia. Lbh sadis prosesnya. Merka dibunuh perlahan. stelah bencana mereka dibuat kelaparan. Bantuan dri luar ditolak menlu. Bantuan Gaza ditahan israel. Bantuan luar negeri ditahan pemerintah indo.,2025-12-06 12:01:07+00:00,gaza hancur krn bom israel aceh sumut sumbar hancur krn serakah manusia lbh sadis proses merka bunuh perlahan stelah bencana lapar bantu dri tolak menlu bantu gaza tahan israel bantu negeri tahan perintah indo,9
@ARSIPAJA Blm perlu gak ada untung nya buat menlu,2025-12-06 12:50:07+00:00,blm untung menlu,13
lu punya menlu nolak bantuan dari negara lain. katanya belum perlu. mikir!,2025-12-06 12:53:24+00:00,menlu nolak bantu negara mikir,1
@wasl1902 @luthfimuh0798 @ardi_tama1 Hikmahanto mah condong ke 03 kalo dia bisa jadi Menlu tuh wkwkwk. Soalnya kan dia Rektor Unjani n selama di Unjani deket sama Andika Perkasa. Yang udah pasti jadi Menhan kalo Ganjar jadi Presiden,2025-12-06 13:05:39+00:00,hikmahanto condong kalo menlu tuh wkwkwk rektor unjani unjani deket andika perkasa udah menhan kalo ganjar presiden,-1
@sharpandshark Liat di artike mana gt menlu bilang msh belum perlu bantuan dari luar ️ Tolol abis ni menlu,2025-12-06 13:16:03+00:00,liat artike menlu bilang msh bantu tolol abis menlu,1
@ARSIPAJA bajingann gengsian bgt kata gue matalu kecolok apasi pak sampe gatau real sikon nya disanaa seperti apa? seperlu apa? sebutuh apa? ada gila2nya menlu satu ini,2025-12-06 13:22:18+00:00,bajingann gengsi bgt matalu colok apas sampe gatau real sikon disanaa perlu butuh gila menlu,-1
iki menlu opo tim gabungan,2025-12-06 13:34:41+00:00,iki menlu opo tim gabung,13
