Topic,Count,Name,Representation,Representative_Docs
143,13,143_hambalang_rapat_hunian_korban,"['hambalang', 'rapat', 'hunian', 'korban', 'pembangunan', 'huniankorbanbencana', 'percepatan', 'dorong', 'memulihkan', 'terdampak']","['rapat darurat di hambalang menegaskan fokus presiden prabowo pada percepatan hunian dan pemenuhan kebutuhan dasar korban bencana huniankorbanbencana memulihkan warga terdampak', 'rapat di hambalang presiden prabowo dorong percepat pembangunan hunian korban bencana untuk memulihkan warga terdampak huniankorbanbencana', 'rapat di hambalang presiden prabowo dorong percepatan pembangunan hunian korban bencana huniankorbanbencana memulihkan warga terdampak']"
144,12,144_nguji_ngajarin_kesabaran_sabar,"['nguji', 'ngajarin', 'kesabaran', 'sabar', 'usah', 'wni', 'gw', 'nih', 'banget', 'ga']","['ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih', 'ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih', 'ga usah ngajarin gw sabar jadi wni aja udah nguji kesabaran banget nih']"
145,12,145_geopolitik_catatan_petani_sdmpetaniunggul,"['geopolitik', 'catatan', 'petani', 'sdmpetaniunggul', 'petanigodigital', 'avic', 'geostrategis', 'geografi', 'nahkoda', 'lumbung']","['catatan geostrategis internasional petani indonesia sebagai nahkoda arah bangsabangsa membangun dunia baru sdmpetaniunggul petanigodigital ccpresiden amp kanda menteri', 'siap kandasuksesampsehat selalu kanda menteri laporan catatan geopolitik internasional petani indonesia menuju lumbung pangan dunia yang damai sdmpetaniunggul petanigodigital ccpresiden amp mas', 'catatan geopolitik internasional petani indonesia menuju lumbung pangan dunia yang damai sdmpetaniunggul petanigodigital ccpresident kanda menteri mas']"
146,12,146_australia_pantai_bondi_sydney,"['australia', 'pantai', 'bondi', 'sydney', 'sehubungan', 'hanukkah', 'insiden', 'penembakan', 'perayaan', 'tiba']","['presiden parlemen eropa roberta metsola bereaksi lewat cuitan x sehubungan insiden pantai bondi saya benarbenar ngeri melihat gambargambar yang muncul tentang serangan mengerikan terhadap begitu banyak orang di pantai bondi saat perayaan hanukkah dimulai di sydney', 'presiden volodymyr zelensky bereaksi sehubungan insiden pantai bondi ukraina menyatakan solidaritasnya dengan australia dalam menghadapi serangan teroris brutal di pantai bondi sydney yang menargetkan komunitas yahudi pada awal hanukkah kami menyampaikan belasungkawa kepa', 'kaja kallas wakil presiden komisi eropa sehubungan insiden pantai bondi saya sangat terkejut dengan gambargambar mengerikan dari penembakan saat perayaan hanukkah di pantai bondi australia']"
147,12,147_air_pln_dilaporkan_tower,"['air', 'pln', 'dilaporkan', 'tower', 'kekurangan', 'emergency', 'brandan', 'penyelesaian', 'kekurangankekurangan', 'memasuki']","['penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang', 'penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang', 'penyelesaian dua emergency tower pangkalan brandan langsa memasuki tahap akhir pln mengerahkan seluruh petugas untuk memulihkan sistem kelistrikan aceh selain memantau progres pemulihan listrik direktur utama pln bersama presiden ri mengunjungi posko bencana aceh tamiang']"
148,12,148_rehabilitasi_indonesiabangkit_tanggapbencana_fase,"['rehabilitasi', 'indonesiabangkit', 'tanggapbencana', 'fase', 'jangka', 'negarahadir', 'panjang', 'sumatera', 'prioritas', 'barat']","['pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit', 'pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit', 'pasca banjir dan longsor di aceh sumatera utara dan sumatera barat pemerintah masuk fase rehabilitasi dan rekonstruksi presiden prabowo subianto menegaskan pemulihan jangka panjang sebagai prioritas nasional negarahadir tanggapbencana indonesiabangkit']"
149,12,149_huntara_huntap_huniankorbanbencana_hunian,"['huntara', 'huntap', 'huniankorbanbencana', 'hunian', 'memulihkan', 'sumatra', 'terdampak', 'pembangunan', 'sementara', 'warga']","['presiden prabowo perintahkan percepatan huntara dan huntap di sumatra langkah cepat negara hadir untuk memulihkan warga terdampak pascabencana huniankorbanbencana', 'presiden perintah percepatan pembangunan hunian sementara huntara dan hunian tetap huntap bagi seluruh korban bencana di sumatra huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo secara tegas mendesak pembangunan hunian sementara huntara dan hunian tetap huntap bagi seluruh warga di sumatra huniankorbanbencana memulihkan warga terdampak']"
150,12,150_diuji_nabi_firaun_penyakit,"['diuji', 'nabi', 'firaun', 'penyakit', 'kemiskinan', 'nuh', 'ngeres', 'ayyub', 'pemerintahnya', 'planga']","['nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres', 'nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres', 'nabi nuh diuji dengan bencana nabi ayyub diuji dengan penyakit dan kemiskinan nabi musa diuji dengan firaun dan wni diuji dengan bencana penyakit kemiskinan dan pemerintahnya yang mirip firaun dan punya wapres yang planga plongo dan otak yg ngeres']"
151,11,151_bapak_kasad_tni_bekerjasama,"['bapak', 'kasad', 'tni', 'bekerjasama', 'beserta', 'tertimpa', 'membahu', 'hormat', 'ad', 'bahu']","['atas perintah bapak presiden tni ad bergerak cepat dalam upaya penanganan serta pemulihan bagi saudara kita yg tertimpa bencana hormat dan bangga bapak kasad tni beserta seluruh jajaran yg bahu membahu dan bekerjasama', 'atas perintah bapak presiden tni ad bergerak cepat dalam upaya penanganan serta pemulihan bagi saudara kita yg tertimpa bencana hormat dan bangga bapak kasad tni beserta seluruh jajaran yg bahu membahu dan bekerjasama', 'atas perintah bapak presiden tni ad bergerak cepat dalam upaya penanganan serta pemulihan bagi saudara kita yg tertimpa bencana hormat dan bangga bapak kasad tni beserta seluruh jajaran yg bahu membahu dan bekerjasama']"
152,11,152_diplomasi_kemenkum_kanwilkemenkumdiy_diy,"['diplomasi', 'kemenkum', 'kanwilkemenkumdiy', 'diy', 'kanwil', 'setahunberdampak', 'layananhukummakinmudah', 'kementerianhukum', 'negosiasi', 'mesir']","['koordinasi yang baik antara djki bsk hukum dan kemenlu adalah kunci sukses diplomasi kementerianhukum kanwilkemenkumdiy layananhukummakinmudah setahunberdampak kanwil kemenkum diy', 'kemenkum amp kemenlu kerja sama erat untuk sukseskan diplomasi hak cipta kementerianhukum kanwilkemenkumdiy layananhukummakinmudah setahunberdampak kanwil kemenkum diy', 'strategi diplomasi amp negosiasi menjadi fokus utama pertemuan kemenkumkemenlu kementerianhukum kanwilkemenkumdiy layananhukummakinmudah setahunberdampak kanwil kemenkum diy']"
153,11,153_nepalkanpejabatbusuk_nepalkan_nepal_melawan,"['nepalkanpejabatbusuk', 'nepalkan', 'nepal', 'melawan', 'putusan', 'tenda', 'pm', 'berpenghuni', 'assegaf', 'genzmilenial']","['presiden prabowo diminta pecat bahlil dan dirut pln buntut kebohongan soal listrik di aceh pulih nepalkanpejabatbusuk nepalkanpejabatbusuk', 'nepalkanpejabatbusuk nepalkanpejabatbusuk kapolri melawan presiden dan mk kesimpulannya apa', 'nepalkan pejabat busuk semakin hari negara semakin kacau polri berani melawan putusan mk dgn putusan kapolri yg menetapkan anggota polri boleh menduduki jabatan sipil pak msh presiden ri nepalkanpejabatbusuk nepalkanpejabatbusuk']"
154,11,154_program_dakwah_junior_proyek,"['program', 'dakwah', 'junior', 'proyek', 'win', 'pemeriksaangratis', 'sehatbersama', 'quick', 'kesehatanuntuksemua', 'indonesiapeduli']","['petang tadi saya merasmikan majlis apresiasi dakwah yadim dan penutupan program dakwah negara pdn lebih daripada sekadar sebuah majlis penghargaan ia adalah simbol kerja dakwah yang digerakkan secara berjemaah menghimpunkan agensi agama rakan strategik penaja', 'program cek kesehatan gratis ini merupakan salah satu program quick win presiden prabowo subianto yang menyasar juta masyarakat sehatbersama kesehatanuntuksemua indonesiapeduli pemeriksaangratis', 'program cek kesehatan gratis ini merupakan salah satu program quick win presiden prabowo subianto yang menyasar juta masyarakat sehatbersama kesehatanuntuksemua indonesiapeduli pemeriksaangratis']"
155,11,155_bahas_kumpulkan_percepatan_hunian,"['bahas', 'kumpulkan', 'percepatan', 'hunian', 'korban', 'sumatera', 'huniankorbanbencana', 'libur', 'panggil', 'hambalang']","['presiden prabowo kumpulkan mentri bahas percepatan hunian korban bencana sumatera huniankorbanbencana memulihkan warga terdampak', 'presiden prabowo kumpulkan menteri bahas percepatan hunian korban bencana sumatera', 'presiden prabowo kumpulkan menteri bahas percepatan hunian korban bencana sumatera huniankorbanbencana memulihkan warga terdampak']"
156,11,156_km_lorong_patuhi_papan,"['km', 'lorong', 'patuhi', 'papan', 'ditutup', 'penyelenggaraan', 'awas', 'harap', 'tanda', 'maklum']","['hrs awas kerja penyelenggaraan km km arah selatan dari klia ke bandar serenia lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan km km arah selatan dari alor pongsu ke bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum', 'hrs awas kerja penyelenggaraan km km arah selatan dari alor pongsu ke bukit merah lorong kanan ditutup patuhi arahan papan tanda harap maklum']"
157,11,157_optimisme_evakuasiprioritas_dukasumateradukakita_pemerintahcepattanggap,"['optimisme', 'evakuasiprioritas', 'dukasumateradukakita', 'pemerintahcepattanggap', 'sinergiuntuknegeri', 'berbagi', 'haru', 'tumbuh', 'empati', 'bertemu']","['haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas', 'haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas', 'haru saat pemimpin datang dengan empati harapan tumbuh presiden prabowo bertemu korban banjir aceh berbagi kekuatan dan optimisme sinergiuntuknegeri pemerintahcepattanggap negarahadir dukasumateradukakita evakuasiprioritas']"
158,10,158_bank_alumni_profesor_pendiri,"['bank', 'alumni', 'profesor', 'pendiri', 'pernah', 'nusantara', 'bumn', 'dll', 'merasa', 'militer']","['kenapa ya orang yang pernah jadi petinggi militer pernah menculik tapi tidak pernah diproses hukum pernah jadi menantu presiden bahkan bapaknya adalah seorang profesor ekonomi kakeknya pendiri bank bumn punya kecenderungan untuk merasa dirinya yang paling penting', 'yayasan bank rakyat ybr hadir pada majlis makan malam alumni mcoba yang menghimpunkan barisan kepimpinan berprestij termasuk presiden alumni tunku khurshiah college tkc oga datuk dr hafsah hashim dan', 'mungkin karena latar belakang keluarga bergengsi seperti ayah profesor ekonomi dan kakek pendiri bank bumn karir militer tinggi serta hubungan dengan presiden membuat seseorang merasa punya peran krusial studi psikologi menunjukkan privilege sering ciptakan rasa berhak dan']"
159,10,159_bayar_simbah_kau_ada,"['bayar', 'simbah', 'kau', 'ada', 'gunanya', 'masih', 'omon', 'ngak', 'suara', 'abs']","['hargai bapak itu beliau hanya rakyat kecil yg ingin menyampaikan suara hatinya tp kau prabowo masih tetap di atas mobil mestinya kau turun dengarkan keluhan bpk itu apa gunanya jd presiden klo kau mengabaikan dan tak mau mendengarkan suara rakyat kecil', 'pdhl ini simbah presiden bs ngasih tau progresnya sdh sampai mana hambatannya apa saja di daerah mana yg terhambat masyarakat kl diceritain progres bakal bisa paham kok kl simbah ga ngerti ajak yg kompeten tp jgn om bahlil yg org lapangan dan ga cuma abs kebiasaan abs sih', 'trus apa gunanya rakyat bayar pajak buat bayar sdm yg ada di semua kementrian mrk di bayar buat kerja bukan buat omon omon termasuk anda pengen jd presiden utk apa kalo ga utk kerja atau hamya demi usaha kamu yg bertahun tahun mandeg wo']"
160,10,160_skali_sdah_faktanya_dtg,"['skali', 'sdah', 'faktanya', 'dtg', 'publik', 'kesana', 'bilang', 'kawasan', 'juta', 'pejabat']","['auriga amp walhi mengatakan selama tahun periode sby berkuasa menyerahkan juta hektar kawasan hutan untuk hph logging kepada korporasi serta juta hektar kawasan hutan untuk dijadikan hti kebun kayu faktanya pada akhir tahun saat presiden sby baru memulai', 'bilang tenda di aceh tamiang baru terpasang saat presiden ri prabowo daang dasar sirik ndak hbis habiswoy termul pkibawa sirikmu ke prabowo mulyono jokowi kau pencitraan bukan prabowojgn samainnajisijazah aspal expired tak layak dicopy paste', 'calon kapolri maupun kapolda hrs melewati uji publik caloncalon kapolri yg akn dipilih amp ditetapkn presiden diumumkan ke publik utk ditanggapi publik atas karakterkepribadiannya jujur adil bersih dr korupsi rekam jejak kberhasiln ats jbatan yg pernah diemban']"
161,10,161_senshuurakunya_malam_hari_tanggal,"['senshuurakunya', 'malam', 'hari', 'tanggal', 'pasokan', 'jaga', 'donat', 'diposting', 'apply', 'amanat']","['siapa pihak karimun mau blokir jg menlu aman soalnya lu diposting mulu ga di wa ga dimana ngeri asli smenjak donat pinkan baca iqra', 'sebelum berangkat kerja mari kita intip teman jaga malam hari ini alhamdulillah dapet partner yg ok malem ini jadi gak pusing banget jaga malam semoga aman malam ini', 'sayangnya gue nggak mau nonton di hari kerja satusatunya jadwal yang pas cuman hari senshuurakunya di tanggal des sedangkan di tanggal tersebut ada acara pribadi yang sangat penting dan nggak bisa ditinggal tapi gue apply senshuurakunya rkj semoga menang']"
162,10,162_dg_jokowi_amsterdam_paris,"['dg', 'jokowi', 'amsterdam', 'paris', 'bersihkan', 'bertanya', 'diaspora', 'jawaban', 'sigit', 'orangorang']","['dari diskusi dg diaspora di amsterdam dan paris semua bertanya ada apa dg presiden sehingga tdk berani bersihkan orangorang jokowi terutama kapolri jawaban saya hanya allah prabowo jokowi dan sigit yang tahu', 'dari diskusi dg diaspora di amsterdam dan paris semua bertanya ada apa dg presiden sehingga tdk berani bersihkan orangorang jokowi terutama kapolri jawaban saya hanya allah prabowo jokowi dan sigit yang tahu', 'dari diskusi dg diaspora di amsterdam dan paris semua bertanya ada apa dg presiden sehingga tdk berani bersihkan orangorang jokowi terutama kapolri jawaban saya hanya allah prabowo jokowi dan sigit yang tahu']"
